virus	Virulent	Temperate
Shah2023-NODE_251_length_5623_cov_58.815553	0.8118782016546146	0.1881217983453865
Shah2023-NODE_246_length_10455_cov_11.903173	0.05	0.95
Shah2023-NODE_132_length_5478_cov_14.503411	0.775	0.225
Shah2023-NODE_688_length_4646_cov_11.886953	0.8118782016546146	0.1881217983453865
Shah2023-NODE_3_length_65582_cov_22.266119	0.4125	0.5875
Garmaeva2024-NODE_599_length_5777_cov_13.829605	0.8118782016546146	0.1881217983453865
Shah2023-NODE_160_length_12438_cov_14.417750	0.8880556134907275	0.11194438650927263
Walters2023-NODE_4_length_17229_cov_269.954641	0.0375	0.9625
Garmaeva2024-NODE_320_length_24515_cov_415.312592	1.0	0.0
Shah2023-NODE_318_length_14106_cov_25.744645	0.1125	0.8875
Shah2023-NODE_197_length_10581_cov_113.983660	0.9252041684617996	0.07479583153820044
Garmaeva2024-NODE_101_length_40281_cov_42.983941	0.2375	0.7625
Liang2020a-NODE_3_length_65681_cov_2169.296986	0.1	0.9
Shah2023-NODE_878_length_3019_cov_5.022605	0.0	1.0
Liang2020a-NODE_78_length_7767_cov_26.424274	0.9355882822564713	0.06441171774352865
Shah2023-NODE_208_length_4691_cov_6.358067	0.0875	0.9125
Shah2023-NODE_51_length_5550_cov_5.627480	0.8118782016546146	0.1881217983453865
Shah2023-NODE_220_length_3848_cov_4.984181	0.8603024515726281	0.1396975484273723
Shah2023-NODE_69_length_10313_cov_12.436342	0.7803982658287685	0.21960173417123233
Shah2023-NODE_46_length_23821_cov_28.176050	0.175	0.825
Shah2023-NODE_221_length_6298_cov_18.557424	0.8118782016546146	0.1881217983453865
Garmaeva2024-NODE_518_length_6907_cov_284.934472	0.8791455509789389	0.12085444902106184
Garmaeva2024-NODE_334_length_5465_cov_4.652495	0.0	1.0
Liang2020a-NODE_234_length_5358_cov_8.202338	0.9602261948935176	0.03977380510648237
Liang2020a-NODE_10_length_39336_cov_3335.353962	0.05	0.95
Shah2023-NODE_11_length_21530_cov_23.616903	0.0	1.0
Shah2023-NODE_167_length_5288_cov_23.151921	0.815383673057769	0.18461632694223157
Shah2023-NODE_245_length_8173_cov_12.885440	0.8880556134907275	0.11194438650927263
McCann2018-NODE_4_length_41209_cov_753.897950	0.0125	0.9875
Beller2022-NODE_198_length_6732_cov_43.272578	0.0125	0.9875
Shah2023-NODE_29_length_4377_cov_8.401435	0.0	1.0
Walters2023-NODE_279_length_3107_cov_8.784404	0.8643267843600146	0.13567321563998574
Shah2023-NODE_243_length_7340_cov_5.720796	0.8118782016546146	0.1881217983453865
Shah2023-NODE_104_length_5470_cov_18.079963	0.7729625550660796	0.2270374449339206
Shah2023-NODE_274_length_3217_cov_4.659393	0.8118782016546146	0.1881217983453865
Walters2023-NODE_221_length_3385_cov_7.905706	0.8118782016546146	0.1881217983453865
Shah2023-NODE_486_length_6285_cov_14.896308	0.8118782016546146	0.1881217983453865
Beller2022-NODE_2_length_31804_cov_208.041450	0.0	1.0
Shah2023-NODE_46_length_34272_cov_39.249467	0.0125	0.9875
Shah2023-NODE_1293_length_3018_cov_4.282484	0.0125	0.9875
Walters2023-NODE_6_length_3457_cov_86.082305	0.8118782016546146	0.1881217983453865
Liang2020a-NODE_195_length_5054_cov_6.272454	0.8118782016546146	0.1881217983453865
Shah2023-NODE_279_length_3207_cov_6.446066	0.8118782016546146	0.1881217983453865
Garmaeva2024-NODE_46_length_34035_cov_35.931960	0.025	0.975
Walters2023-NODE_111_length_4806_cov_579.380341	0.8118782016546146	0.1881217983453865
Walters2023-NODE_13_length_5825_cov_5.266724	0.9701541850220263	0.02984581497797357
Beller2022-NODE_337_length_4400_cov_41.421864	0.8118782016546146	0.1881217983453865
Garmaeva2024-NODE_1169_length_3219_cov_5.912453	0.8118782016546146	0.1881217983453865
Garmaeva2024-NODE_641_length_9473_cov_27.327246	0.9237156186452292	0.07628438135477077
McCann2018-NODE_29_length_21686_cov_24.233785	0.8118782016546146	0.1881217983453865
Shah2023-NODE_27_length_5683_cov_124.877399	0.8118782016546146	0.1881217983453865
Shah2023-NODE_379_length_7973_cov_10.646123	0.8396897343386005	0.1603102656614003
Shah2023-NODE_28_length_4807_cov_87.926978	0.8118782016546146	0.1881217983453865
Shah2023-NODE_268_length_3792_cov_5.278833	0.8118782016546146	0.1881217983453865
Garmaeva2024-NODE_521_length_12755_cov_8.116693	0.9392130149610949	0.06078698503890495
Garmaeva2024-NODE_745_length_4240_cov_21.368698	0.0125	0.9875
Walters2023-NODE_44_length_7321_cov_21.423892	0.8118782016546146	0.1881217983453865
Garmaeva2024-NODE_17_length_72928_cov_50.711018	0.15	0.85
Shah2023-NODE_39_length_6300_cov_167.301041	0.8490152516760286	0.15098474832397196
Garmaeva2024-NODE_772_length_4074_cov_6.978850	0.8118782016546146	0.1881217983453865
Shah2023-NODE_1077_length_3053_cov_3.172115	0.8118782016546146	0.1881217983453865
Shah2023-NODE_23_length_39529_cov_29.033744	0.0	1.0
Shah2023-NODE_90_length_10608_cov_6.877665	0.9875	0.0125
Shah2023-NODE_60_length_7989_cov_21.873960	0.0	1.0
Liang2020a-NODE_42_length_3959_cov_3.462090	0.8338669542239673	0.16613304577603344
Shah2023-NODE_473_length_7470_cov_12.107889	0.8118782016546146	0.1881217983453865
Shah2023-NODE_111_length_7850_cov_34.863887	0.0	1.0
Shah2023-NODE_4096_length_3181_cov_4.033909	0.1375	0.8625
Shah2023-NODE_92_length_14050_cov_27.473741	0.275	0.725
Shah2023-NODE_133_length_24914_cov_29.450702|provirus_809_24913	0.0125	0.9875
Shah2023-NODE_221_length_5538_cov_10.319715	0.8234150876327359	0.17658491236726478
Walters2023-NODE_3_length_7957_cov_26.639965	0.10754405286343612	0.8924559471365641
Liang2020a-NODE_47_length_5988_cov_4.251138	0.724694777917064	0.2753052220829365
Shah2023-NODE_201_length_3754_cov_6.862125	0.8765431965791711	0.12345680342082876
Shah2023-NODE_13_length_6140_cov_350.587675	0.7905538331363103	0.20944616686369072
Garmaeva2024-NODE_32_length_17887_cov_6.438481	0.8946003615891417	0.10539963841085838
Shah2023-NODE_619_length_3401_cov_10.505977	0.8341799637691517	0.165820036230849
Walters2023-NODE_27_length_10642_cov_10.881836	0.9168794290555962	0.08312057094440387
Garmaeva2024-NODE_1203_length_3423_cov_8.597684	0.9514018263752133	0.04859817362478666
Shah2023-NODE_73_length_3658_cov_7.117125	0.8556878201158993	0.14431217988410144
Shah2023-NODE_82_length_7160_cov_9.460099	0.8118782016546146	0.1881217983453865
Garmaeva2024-NODE_144_length_9130_cov_8.562424	0.9284736410929751	0.07152635890702505
Walters2023-NODE_5_length_6408_cov_17.259877	0.9320112779837082	0.06798872201629169
Shah2023-NODE_78_length_6700_cov_55.679609	0.8118782016546146	0.1881217983453865
Shah2023-NODE_237_length_7035_cov_12.986963	0.9168794290555962	0.08312057094440387
Shah2023-NODE_45_length_14238_cov_22.811887	0.724694777917064	0.2753052220829365
Shah2023-NODE_19_length_10039_cov_12.467147	0.8118782016546146	0.1881217983453865
Shah2023-NODE_388_length_4465_cov_42.662358	0.8325018380927061	0.16749816190729458
Shah2023-NODE_127_length_6472_cov_6.326009	0.8118782016546146	0.1881217983453865
Shah2023-NODE_35_length_6395_cov_7.903470	0.8118782016546146	0.1881217983453865
Walters2023-NODE_9_length_4625_cov_66.542232	0.8440918580422796	0.15590814195772124
Beller2022-NODE_12_length_16101_cov_68.995264	0.724694777917064	0.2753052220829365
Shah2023-NODE_256_length_4024_cov_13.619300	0.8118782016546146	0.1881217983453865
Walters2023-NODE_3_length_16283_cov_23.176670	0.0	1.0
Shah2023-NODE_33_length_11918_cov_10.994352	0.9876101321585903	0.012389867841409693
Shah2023-NODE_842_length_3688_cov_7.016240	0.0	1.0
Maqsood2019-NODE_75_length_3290_cov_9.887481	0.8118782016546146	0.1881217983453865
Garmaeva2024-NODE_46_length_25636_cov_29.085689	0.0125	0.9875
Garmaeva2024-NODE_15_length_44424_cov_191.488629	0.0875	0.9125
Shah2023-NODE_516_length_5381_cov_13.276756	0.8118782016546146	0.1881217983453865
Shah2023-NODE_1073_length_3406_cov_5.008654	0.8118782016546146	0.1881217983453865
Liang2020b-NODE_16_length_36665_cov_26.354739	0.0125	0.9875
Liang2020a-NODE_3_length_4739_cov_7.691076	0.8848696795023974	0.11513032049760293
Beller2022-NODE_11_length_11914_cov_20.335020	0.4879405286343614	0.5120594713656387
Shah2023-NODE_60_length_13080_cov_6.203762	0.931779094256249	0.06822090574375078
Shah2023-NODE_99_length_15435_cov_19.476008	0.9602261948935176	0.03977380510648237
Shah2023-NODE_15_length_32391_cov_124.760576	0.0625	0.9375
Shah2023-NODE_442_length_5195_cov_99.149805	0.8118782016546146	0.1881217983453865
McCann2018-NODE_7_length_5479_cov_53.317847	0.8118782016546146	0.1881217983453865
Shah2023-NODE_1397_length_3030_cov_3.933782	0.8118782016546146	0.1881217983453865
Maqsood2019-NODE_77_length_3379_cov_6.575511	0.5446461099347377	0.45535389006526233
Walters2023-NODE_63_length_3852_cov_43.106927	0.0	1.0
Liang2020a-NODE_118_length_5467_cov_4.540281	0.9975761479884981	0.0024238520115018062
Liang2020a-NODE_373_length_3012_cov_5.658438	0.9717011299867249	0.028298870013275218
Liang2020a-NODE_51_length_13064_cov_7.465754	0.8225498888640901	0.1774501111359099
Shah2023-NODE_514_length_4014_cov_6.792372	0.8118782016546146	0.1881217983453865
Shah2023-NODE_442_length_3105_cov_17.680328	0.9349907883863505	0.06500921161364957
Walters2023-NODE_37_length_7878_cov_21.011121	0.9119672251202722	0.08803277487972783
Yan2021-NODE_292_length_5247_cov_10.595724	0.931779094256249	0.06822090574375078
Shah2023-NODE_57_length_5497_cov_7.499632	0.8163115634036613	0.18368843659633977
Shah2023-NODE_229_length_7811_cov_8.154977	0.6875	0.3125
Shah2023-NODE_10_length_8526_cov_8.036713	0.8531888951407052	0.14681110485929494
Shah2023-NODE_664_length_3034_cov_4.522994	0.8118782016546146	0.1881217983453865
Shah2023-NODE_124_length_16752_cov_110.813559	0.0125	0.9875
Garmaeva2024-NODE_50_length_20443_cov_3.983471|provirus_2_9665	0.8455303298433936	0.15446967015660706
Garmaeva2024-NODE_84_length_7029_cov_5.322484	0.9526982378854626	0.047301762114537446
Garmaeva2024-NODE_97_length_27758_cov_191.946865	0.85	0.15
Shah2023-NODE_4_length_47092_cov_206.753109	0.0375	0.9625
Garmaeva2024-NODE_913_length_3605_cov_5.886479	0.8118782016546146	0.1881217983453865
McCann2018-NODE_32_length_6482_cov_12.866656	0.1375	0.8625
Shah2023-NODE_1189_length_3169_cov_18.072575	0.8118782016546146	0.1881217983453865
Walters2023-NODE_60_length_7139_cov_84.034303	0.8118782016546146	0.1881217983453865
Liang2020a-NODE_15_length_15790_cov_31.639847	0.675	0.325
Shah2023-NODE_81_length_13507_cov_13.449004	0.9625	0.0375
Walters2023-NODE_82_length_9521_cov_11.219945	0.827299866497191	0.17270013350281002
Shah2023-NODE_37_length_5853_cov_106.720421	0.8118782016546146	0.1881217983453865
Shah2023-NODE_131_length_3728_cov_6.797713	0.8118782016546146	0.1881217983453865
Shah2023-NODE_313_length_7866_cov_77.991806	0.1581767704095436	0.8418232295904563
Shah2023-NODE_2_length_55528_cov_81.949273	0.2375	0.7625
Liang2020a-NODE_3_length_40430_cov_594.453498	0.0	1.0
Walters2023-NODE_452_length_5765_cov_36.840981	0.8118782016546146	0.1881217983453865
Garmaeva2024-NODE_198_length_11986_cov_8.315481	0.8363170653598774	0.16368293464012354
Beller2022-NODE_84_length_3474_cov_13.782393	0.8118782016546146	0.1881217983453865
Garmaeva2024-NODE_518_length_5391_cov_24.708583	0.0125	0.9875
Liang2020a-NODE_288_length_6248_cov_5.231552	0.857063125739371	0.14293687426062957
Liang2020a-NODE_31_length_14909_cov_6.108590	0.0	1.0
Garmaeva2024-NODE_454_length_6519_cov_11.792853	0.8878303964757709	0.11216960352422914
Liang2020a-NODE_39_length_8744_cov_5.373346	0.9111422385931348	0.08885776140686527
Garmaeva2024-NODE_410_length_6930_cov_8.726109	0.8800312501502798	0.11996874984972046
Garmaeva2024-NODE_463_length_3948_cov_43.450039	0.775	0.225
McCann2018-NODE_32_length_4115_cov_16.813054	0.8118782016546146	0.1881217983453865
Shah2023-NODE_476_length_7685_cov_5.483617	0.7429749414245747	0.25702505857542585
Walters2023-NODE_30_length_6568_cov_10.196684	0.931779094256249	0.06822090574375078
Shah2023-NODE_673_length_3116_cov_17.166939	0.2125	0.7875
Shah2023-NODE_134_length_4819_cov_5.573258	0.8118782016546146	0.1881217983453865
Garmaeva2024-NODE_1422_length_3072_cov_7.905867	0.931779094256249	0.06822090574375078
Walters2023-NODE_428_length_3144_cov_4.742959	0.8837115727024182	0.11628842729758218
Shah2023-NODE_387_length_7886_cov_8.504150	0.0	1.0
Walters2023-NODE_34_length_8230_cov_54.385566	0.759798171015031	0.24020182898496945
Beller2022-NODE_4_length_36681_cov_75.699503	0.8	0.2
Shah2023-NODE_245_length_4671_cov_4.600953	0.8118782016546146	0.1881217983453865
Shah2023-NODE_411_length_7947_cov_27.441333	0.8118782016546146	0.1881217983453865
Shah2023-NODE_47_length_5785_cov_5.918325	0.8118782016546146	0.1881217983453865
Shah2023-NODE_334_length_3403_cov_11.986559	0.8118782016546146	0.1881217983453865
Liang2020a-NODE_81_length_4852_cov_3.627476	0.0	1.0
Liang2020a-NODE_352_length_4034_cov_19.982156	0.9284736410929751	0.07152635890702505
Shah2023-NODE_379_length_4983_cov_10.833604	0.8118782016546146	0.1881217983453865
Garmaeva2024-NODE_328_length_9295_cov_8.467424	0.1375	0.8625
Shah2023-NODE_8_length_54150_cov_25.986487	0.1	0.9
Walters2023-NODE_7_length_4406_cov_23.649046	0.8118782016546146	0.1881217983453865
Shah2023-NODE_441_length_6719_cov_8.885504	0.9454845814977972	0.05451541850220265
Shah2023-NODE_18_length_17909_cov_50.294780	0.0	1.0
Garmaeva2024-NODE_533_length_6624_cov_15.330035	0.0125	0.9875
Shah2023-NODE_33_length_12998_cov_11.744959	0.8118782016546146	0.1881217983453865
Shah2023-NODE_5_length_7123_cov_22.830787	0.931779094256249	0.06822090574375078
Walters2023-NODE_49_length_7935_cov_7.866371	0.8118782016546146	0.1881217983453865
Shah2023-NODE_487_length_8434_cov_11.534073	0.8118782016546146	0.1881217983453865
Liang2020a-NODE_372_length_3014_cov_2.567083	0.8118782016546146	0.1881217983453865
McCann2018-NODE_107_length_3802_cov_6.418735	0.14061069111438942	0.8593893088856106
Shah2023-NODE_729_length_3060_cov_4.120133	0.8118782016546146	0.1881217983453865
Yan2021-NODE_39_length_16553_cov_68.102073	0.9972986238568456	0.002701376143154288
Shah2023-NODE_1150_length_3331_cov_9.168193	0.9975761479884981	0.0024238520115018062
Shah2023-NODE_177_length_7079_cov_7.778616	0.8118782016546146	0.1881217983453865
Shah2023-NODE_24_length_16269_cov_10.077464	0.900330396475771	0.0996696035242291
Shah2023-NODE_78_length_13519_cov_18.261958	0.964110712130639	0.03588928786936091
Zhao2017-NODE_9_length_7406_cov_182.908176	0.9007668594102297	0.09923314058977054
Walters2023-NODE_2_length_58270_cov_196.560010	0.35	0.65
Walters2023-NODE_25_length_3344_cov_4.124658	0.0	1.0
Shah2023-NODE_252_length_6249_cov_9.179206	0.9335334260097227	0.0664665739902774
Walters2023-NODE_3_length_3230_cov_40.715276	0.9284736410929751	0.07152635890702505
Liang2020a-NODE_32_length_12567_cov_23.443254	0.8118782016546146	0.1881217983453865
Shah2023-NODE_67_length_6485_cov_10.951166	0.9718791193933999	0.028120880606600045
Walters2023-NODE_60_length_4156_cov_13.269446	0.8461605166393262	0.15383948336067438
Shah2023-NODE_441_length_3370_cov_13.291704	0.8118782016546146	0.1881217983453865
Walters2023-NODE_17_length_3677_cov_82.088625	0.8118782016546146	0.1881217983453865
Garmaeva2024-NODE_355_length_11721_cov_19.439482	1.0	0.0
Walters2023-NODE_5_length_30105_cov_15.290449	0.8118782016546146	0.1881217983453865
Walters2023-NODE_48_length_4678_cov_9.912827	0.7729643451239226	0.22703565487607813
Walters2023-NODE_34_length_4062_cov_686.615673	0.8118782016546146	0.1881217983453865
Shah2023-NODE_1023_length_3024_cov_5.691479	0.8118782016546146	0.1881217983453865
Shah2023-NODE_423_length_7759_cov_29.530893	0.8118782016546146	0.1881217983453865
Garmaeva2024-NODE_13_length_49722_cov_807.340508	0.9125	0.0875
Liang2020a-NODE_70_length_5893_cov_3.515245	0.8118782016546146	0.1881217983453865
Garmaeva2024-NODE_482_length_6881_cov_6.490478	0.9991368286445013	0.0008631713554987213
Liang2020a-NODE_155_length_6149_cov_88.758451	0.8118782016546146	0.1881217983453865
Shah2023-NODE_25_length_25732_cov_42.022822	0.931779094256249	0.06822090574375078
Shah2023-NODE_215_length_5394_cov_9.841731	0.8416956552175785	0.15830434478242209
Shah2023-NODE_428_length_3991_cov_6.377033	0.8118782016546146	0.1881217983453865
Shah2023-NODE_56_length_8688_cov_15.197961	0.8118782016546146	0.1881217983453865
Shah2023-NODE_475_length_5630_cov_6.674081	0.15	0.85
Shah2023-NODE_4_length_103532_cov_82.169767	0.0125	0.9875
Liang2020a-NODE_25_length_24502_cov_501.508897	0.9	0.1
Shah2023-NODE_8_length_25287_cov_24.642280	0.12252202643171808	0.877477973568282
Liang2020a-NODE_35_length_24438_cov_20.482426	0.7363866169571611	0.26361338304283943
Zhao2017-NODE_13_length_8025_cov_859.506650	0.901429901780648	0.09857009821935238
Shah2023-NODE_22_length_6621_cov_12.037618	0.8118782016546146	0.1881217983453865
Shah2023-NODE_529_length_3957_cov_5.372373	0.8118782016546146	0.1881217983453865
Garmaeva2024-NODE_418_length_7709_cov_10.803893	0.8118782016546146	0.1881217983453865
Shah2023-NODE_174_length_9335_cov_33.661961	0.0125	0.9875
Maqsood2019-NODE_37_length_3056_cov_6.585138	0.8168341487911783	0.18316585120882262
Shah2023-NODE_975_length_3599_cov_7.735609	0.8118782016546146	0.1881217983453865
Shah2023-NODE_184_length_3860_cov_18.439947	0.8118782016546146	0.1881217983453865
Liang2020a-NODE_165_length_5067_cov_3.380088	0.8118782016546146	0.1881217983453865
Shah2023-NODE_227_length_8917_cov_11.608779	0.9876101321585903	0.012389867841409693
Garmaeva2024-NODE_9_length_36708_cov_717.439964	0.0875	0.9125
Shah2023-NODE_133_length_3432_cov_4.639917	0.8118782016546146	0.1881217983453865
Shah2023-NODE_39_length_10616_cov_11.729382	0.8880556134907275	0.11194438650927263
Walters2023-NODE_71_length_3274_cov_15.174899	0.8118782016546146	0.1881217983453865
Beller2022-NODE_104_length_3897_cov_5.546590	0.8118782016546146	0.1881217983453865
Shah2023-NODE_39_length_8265_cov_60.693301	0.8118782016546146	0.1881217983453865
Liang2020a-NODE_330_length_3324_cov_6.797186	0.8118782016546146	0.1881217983453865
Garmaeva2024-NODE_1216_length_4082_cov_3.975664	0.8118782016546146	0.1881217983453865
McCann2018-NODE_53_length_9664_cov_6.840254	1.0	0.0
Lim2015-NODE_33_length_13464_cov_6.393642	0.9718791193933999	0.028120880606600045
Shah2023-NODE_320_length_4371_cov_13.728452	0.8118782016546146	0.1881217983453865
Shah2023-NODE_392_length_5333_cov_9.333460	0.934641658621086	0.06535834137891403
Shah2023-NODE_184_length_3826_cov_21.317422	0.8118782016546146	0.1881217983453865
McCann2018-NODE_8_length_6247_cov_7.677649	0.8193121223594604	0.18068787764054067
Shah2023-NODE_1216_length_3270_cov_6.817729	0.0	1.0
Garmaeva2024-NODE_281_length_6047_cov_3.631342	0.8118782016546146	0.1881217983453865
Garmaeva2024-NODE_767_length_3368_cov_5.916088	0.8118782016546146	0.1881217983453865
Walters2023-NODE_19_length_7743_cov_8.259235	0.9995052770448549	0.0004947229551451188
Liang2020a-NODE_76_length_15128_cov_8.757779	0.7970277780769691	0.2029722219230315
Shah2023-NODE_107_length_7918_cov_38.717283	0.724694777917064	0.2753052220829365
Yan2021-NODE_70_length_5486_cov_59.868901	0.8970640555830691	0.10293594441693128
Shah2023-NODE_53_length_8583_cov_284.842636	0.8118782016546146	0.1881217983453865
Garmaeva2024-NODE_936_length_8951_cov_10.117693	0.8416956552175785	0.15830434478242209
Shah2023-NODE_649_length_3331_cov_6.830281	0.8118782016546146	0.1881217983453865
Liang2020a-NODE_209_length_5960_cov_4.522777	0.0	1.0
Yan2021-NODE_6_length_29240_cov_140.366044	0.9713243685183042	0.028675631481695708
Shah2023-NODE_1079_length_3305_cov_6.820615	0.8118782016546146	0.1881217983453865
Shah2023-NODE_453_length_3012_cov_13.621914	0.8118782016546146	0.1881217983453865
Shah2023-NODE_550_length_4706_cov_5.683509	1.0	0.0
Liang2020a-NODE_73_length_9993_cov_18.152747	0.9278083700440527	0.07219162995594716
